date,account_id,ticker,action,shares,price_local,currency,commission_usd,notes
2026-04-19,R,AAPL,BUY,50.0,182.0427,CAD,0.0,Opening position
2026-04-19,R,AMD,BUY,30.0,110.0083,CAD,0.0,Opening position
2026-04-19,R,AMZN,BUY,20.0,238.0857,CAD,0.0,Opening position
2026-04-19,R,BHP,BUY,100.0,110.6856,CAD,0.0,Opening position
2026-04-19,R,BLDP,BUY,100.0,21.3254,CAD,0.0,Opening position
2026-04-19,R,ENB,BUY,800.0,47.2997,CAD,0.0,Opening position
2026-04-19,R,EXPI,BUY,100.0,56.7956,CAD,0.0,Opening position
2026-04-19,R,LCID,BUY,6.0,321.9073,CAD,0.0,Opening position
2026-04-19,R,META,BUY,10.0,453.6371,CAD,0.0,Opening position
2026-04-19,R,NIO,BUY,200.0,54.7955,CAD,0.0,Opening position
2026-04-19,R,NVDA,BUY,80.0,17.048,CAD,0.0,Opening position
2026-04-19,R,QCOM,BUY,200.0,184.4865,CAD,0.0,Opening position
2026-04-19,R,TLRY,BUY,25.0,251.1133,CAD,0.0,Opening position
2026-04-19,R,VZ,BUY,700.0,74.7172,CAD,0.0,Opening position
2026-04-19,R,WDS,BUY,36.0,34.4101,CAD,0.0,Opening position
2026-04-19,R,MJ,BUY,8.0,61.558,CAD,0.0,Opening position
2026-04-19,R,YOLO,BUY,100.0,38.6319,CAD,0.0,Opening position
2026-04-19,D,FDM.L,BUY,155.62,226.0,GBP,0.0,Opening position
2026-04-19,D,WISE.L,BUY,48.0,941.0,GBP,0.0,Opening position
2026-04-19,D,3115.HK,BUY,1000.0,73.9771,HKD,0.0,Opening position
2026-04-19,D,2823.HK,BUY,15000.0,13.2051,HKD,0.0,Opening position
2026-04-19,D,3067.HK,BUY,45500.0,11.2157,HKD,0.0,Opening position
2026-04-19,D,0914.HK,BUY,4000.0,23.1098,HKD,0.0,Opening position
2026-04-19,D,9888.HK,BUY,2700.0,120.1294,HKD,0.0,Opening position
2026-04-19,D,1876.HK,BUY,5100.0,7.4038,HKD,0.0,Opening position
2026-04-19,D,6690.HK,BUY,1000.0,26.9093,HKD,0.0,Opening position
2026-04-19,D,9618.HK,BUY,2100.0,123.6765,HKD,0.0,Opening position
2026-04-19,D,0857.HK,BUY,36000.0,5.8128,HKD,0.0,Opening position
2026-04-19,D,1070.HK,BUY,2000.0,6.257,HKD,0.0,Opening position
2026-04-19,D,4686.T,BUY,1400.0,3441.0,JPY,0.0,Opening position
2026-04-19,D,7839.T,BUY,1800.0,1789.0,JPY,0.0,Opening position
2026-04-19,D,BHP,BUY,200.0,63.9563,USD,0.0,Opening position
2026-04-19,D,BIDU,BUY,300.0,124.8972,USD,0.0,Opening position
2026-04-19,D,NVO,BUY,150.0,67.4236,USD,0.0,Opening position
2026-04-19,D,RIO,BUY,500.0,65.7189,USD,0.0,Opening position
2026-04-19,D,RYAAY,BUY,250.0,44.2508,USD,0.0,Opening position
2026-04-19,D,TSM,BUY,35.0,342.1543,USD,0.0,Opening position
2026-04-19,D,WDS,BUY,72.0,21.4751,USD,0.0,Opening position
2026-04-19,D,MJ,BUY,92.0,248.6368,USD,0.0,Opening position
2026-04-19,D,DRAM,BUY,1000.0,27.6304,USD,0.0,Opening position
2026-04-19,D,SPHCF,BUY,10400.0,11.6883,USD,0.0,Opening position
2026-04-19,D,PPLT,BUY,370.0,137.1514,USD,0.0,Opening position
2026-04-19,D,IAU,BUY,4200.0,70.2022,USD,0.0,Opening position
2026-04-19,D,SLV,BUY,4250.0,40.1519,USD,0.0,Opening position
2026-04-19,D,AMR,BUY,100.0,162.7437,USD,0.0,Opening position
2026-04-19,D,GOOG,BUY,150.0,144.2827,USD,0.0,Opening position
2026-04-19,D,AMZN,BUY,80.0,195.1923,USD,0.0,Opening position
2026-04-19,D,BBAI,BUY,810.0,6.2122,USD,0.0,Opening position
2026-04-19,D,ENB,BUY,100.0,37.37,USD,0.0,Opening position
2026-04-19,D,FTNT,BUY,140.0,71.6786,USD,0.0,Opening position
2026-04-19,D,FCX,BUY,1500.0,52.9092,USD,0.0,Opening position
2026-04-19,D,INTC,BUY,720.0,34.9723,USD,0.0,Opening position
2026-04-19,D,IBM,BUY,20.0,206.0975,USD,0.0,Opening position
2026-04-19,D,JPM,BUY,25.0,209.96,USD,0.0,Opening position
2026-04-19,D,LULU,BUY,60.0,219.5287,USD,0.0,Opening position
2026-04-19,D,META,BUY,1.0,328.4,USD,0.0,Opening position
2026-04-19,D,MU,BUY,50.0,90.3524,USD,0.0,Opening position
2026-04-19,D,MSFT,BUY,40.0,441.5813,USD,0.0,Opening position
2026-04-19,D,OXY,BUY,800.0,35.9425,USD,0.0,Opening position
2026-04-19,D,PM,BUY,50.0,118.92,USD,0.0,Opening position
2026-04-19,D,TLRY,BUY,50.0,179.36,USD,0.0,Opening position
2026-04-19,D,VZ,BUY,300.0,41.0765,USD,0.0,Opening position
2026-04-19,Citi,ANET,BUY,200.0,87.1,USD,0.0,Opening position
2026-04-19,Citi,BABA,BUY,100.0,160.17,USD,0.0,Opening position
2026-04-19,Citi,ENB,BUY,300.0,39.007,USD,0.0,Opening position
2026-04-19,Citi,EWY,BUY,250.0,107.4,USD,0.0,Opening position
2026-04-19,Citi,FCX,BUY,1000.0,51.928,USD,0.0,Opening position
2026-04-19,Citi,GOOG,BUY,300.0,167.38,USD,0.0,Opening position
2026-04-19,Citi,IAU,BUY,1600.0,80.333,USD,0.0,Opening position
2026-04-19,Citi,ISRG,BUY,30.0,489.5,USD,0.0,Opening position
2026-04-19,Citi,SLV,BUY,1320.0,37.46,USD,0.0,Opening position
2026-04-19,Citi,VZ,BUY,700.0,41.008,USD,0.0,Opening position
